"org_id","app","name","website","segment","contact_route","route_type","personalisation_facts","stage","last_action_at","next_action_at","thread_ref","notes"
"valor-exterior-partners-74ce2a","stateready","Valor Exterior Partners","https://valorexteriorpartners.com","roofing / exterior platform","https://valorexteriorpartners.com/","form","{""location"": ""Ohio"", ""segment"": ""roofing / exterior platform"", ""state"": ""OH""}","new","","","","address the compliance manager; phase-3 confidence: verified; source: https://valorexteriorpartners.com/"
"webb-heating-air-conditioning-ca60d7","stateready","Webb Heating & Air Conditioning","https://webbhvac.com","platform operating brand","https://webbhvac.com/contact-us/","form","{""city"": ""Advance"", ""location"": ""Advance, North Carolina"", ""segment"": ""platform operating brand"", ""state"": ""NC""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://webbhvac.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"werner-roofing-2a7f33","stateready","Werner Roofing","https://www.wernerroofing.com/","platform operating brand","https://www.wernerroofing.com/contact","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.wernerroofing.com/contact; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.infinityhomeservices.com/"
"white-heating-fc8e62","stateready","White Heating","https://www.whiteheating.com/","platform operating brand","https://www.whiteheating.com/contact/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.whiteheating.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://northwindsservices.com/our-brands/"
"willco-air-conditioning-08429f","stateready","Willco Air Conditioning","https://willcoairconditioning.com","platform operating brand","https://willcoairconditioning.com/contact-us/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://willcoairconditioning.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://legacyservicepartners.com/partners/"
"williams-comfort-air-d5c208","stateready","Williams Comfort Air","https://williamscomfortair.com/","platform operating brand","https://williamscomfortair.com/contact-us/","form","{""city"": ""Indianapolis"", ""location"": ""Indianapolis, Indiana"", ""segment"": ""platform operating brand"", ""state"": ""IN""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://williamscomfortair.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.wrenchgroup.com/wrench-group-brands/"
"wolfgangs-cooling-heating-plumbing-74f409","stateready","Wolfgangs Cooling, Heating & Plumbing","https://wolfgangscooling.com","platform operating brand","https://wolfgangscooling.com/contact-us/","form","{""city"": ""Tempe"", ""location"": ""Tempe, Arizona"", ""segment"": ""platform operating brand"", ""state"": ""AZ""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://wolfgangscooling.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"1-800-water-damage-f91536","stateready","1-800 WATER DAMAGE","https://www.1800waterdamage.com","restoration platform","info@1800waterdamage.com","mailbox","{""city"": ""Waco"", ""location"": ""Waco, Texas"", ""segment"": ""restoration platform"", ""state"": ""TX""}","new","","","","address the franchise operations director; phase-3 confidence: verified; source: https://www.1800waterdamage.com/"
"5-star-hvac-contractors-b03521","stateready","5 Star HVAC Contractors","https://5starhvaccontractors.com/","fast-growing independent trade contractor","support@5starhvaccontractors.com","mailbox","{""city"": ""Rowlett, Texas"", ""location"": ""Rowlett, Texas"", ""segment"": ""fast-growing independent trade contractor"", ""size_signal_raw"": ""Inc. 5000 2026 rank #4240; 51% three-year revenue growth; 1x on the list""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://5starhvaccontractors.com/; address the owner / office manager; phase-3 confidence: secondary; source: https://www.achrnews.com/articles/166598-33-hvac-contractors-make-the-2026-inc-5000-list"
"a-derr-heating-cooling-a5ca4f","stateready","A+Derr Heating & Cooling","","platform operating brand","accounting@derrheating.com","mailbox","{""city"": ""Evansville, Indiana"", ""location"": ""Evansville, Indiana"", ""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://data.wa.gov/d/t9je-9qwa; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.heartlandhomeservices.com/brands"
"accel-air-systems-1f892c","stateready","Accel Air Systems","https://accelairsystems.com/","platform operating brand","info@accelairsystems.com","mailbox","{""city"": ""Santa Clara"", ""location"": ""Santa Clara, California"", ""segment"": ""platform operating brand"", ""state"": ""CA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://accelairsystems.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.servicelogic.com/locations"
"accutemp-services-09ce76","stateready","AccuTemp Services","https://www.accutempbr.com","platform operating brand","office@accu-tempcorp.com","mailbox","{""city"": ""Baton Rouge"", ""location"": ""Baton Rouge, Louisiana"", ""segment"": ""platform operating brand"", ""state"": ""LA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://accu-tempcorp.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"advanced-home-services-31552a","stateready","Advanced Home Services","https://advancedhomeservices.ca/","platform operating brand","info@advancedhomeservices.ca","mailbox","{""city"": ""Rigby"", ""location"": ""Rigby, Idaho"", ""segment"": ""platform operating brand"", ""state"": ""ID""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://advancedhomeservices.ca/; address the general manager / office manager; phase-3 confidence: secondary; source: https://anyhourgroup.com/partners/"
"agentis-plumbing-ad5c81","stateready","Agentis Plumbing","https://agentisplumbing.com/","platform operating brand","contact@agentisplumbing.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://agentisplumbing.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://ctacquisitions.com/guides/private-equity-hvac-2026/"
"airtemp-mechanical-bba16a","stateready","AirTemp Mechanical","https://www.air-tempmech.com/","platform operating brand","customer.service@air-tempmech.com","mailbox","{""city"": ""Berlin"", ""location"": ""Berlin, Connecticut"", ""segment"": ""platform operating brand"", ""state"": ""CT""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.air-tempmech.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://premistar.com/our-companies/"
"akian-plumbing-heating-cooling-electric-6c3036","stateready","Akian Plumbing, Heating, Cooling & Electric","https://www.akianplumbing.com/","fast-growing independent trade contractor","customercare@akianplumbing.com","mailbox","{""city"": ""Watertown, Massachusetts"", ""location"": ""Watertown, Massachusetts"", ""segment"": ""fast-growing independent trade contractor"", ""size_signal_raw"": ""Inc. 5000 2026 rank #3105; 98% three-year revenue growth; 1x on the list""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.akianplumbing.com/; address the owner / office manager; phase-3 confidence: secondary; source: https://www.achrnews.com/articles/166598-33-hvac-contractors-make-the-2026-inc-5000-list"
"allied-experts-e95acc","stateready","Allied Experts","https://alliedexperts.com/","platform operating brand","info@alliedexperts.com","mailbox","{""city"": ""Cherry Hill"", ""location"": ""Cherry Hill, New Jersey"", ""segment"": ""platform operating brand"", ""state"": ""NJ""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://alliedexperts.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://silaservices.com/brands/"
"alloy-roofing-f563e7","stateready","Alloy Roofing","https://alloyroofing.com","roofing / exterior platform","marketing@alloyroofing.com","mailbox","{""segment"": ""roofing / exterior platform""}","new","","","","address the compliance manager; phase-3 confidence: verified; source: https://alloyroofing.com/"
"apcco-35f65b","stateready","APCCO","https://apcco.net/","platform operating brand","quotes@apcco.net","mailbox","{""city"": ""Modesto"", ""location"": ""Modesto, California"", ""segment"": ""platform operating brand"", ""state"": ""CA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://apcco.net/; address the general manager / office manager; phase-3 confidence: secondary; source: https://astraservicepartners.com/our-companies/"
"apollo-heating-cooling-plumbing-0505d0","stateready","Apollo Heating, Cooling & Plumbing","https://gotoapollo.com","platform operating brand","dispatch@gotoapollo.com","mailbox","{""city"": ""Kent"", ""location"": ""Kent, Ohio"", ""segment"": ""platform operating brand"", ""state"": ""OH""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://gotoapollo.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://redwoodservices.com/partners/"
"armistead-mechanical-56b2fe","stateready","Armistead Mechanical","https://www.armisteadmechanical.com/","platform operating brand","info@armisteadmechanical.com","mailbox","{""city"": ""Newburgh"", ""location"": ""Newburgh, New York"", ""segment"": ""platform operating brand"", ""state"": ""NY""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.armisteadmechanical.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://premistar.com/our-companies/"
"astra-service-partners-88f515","stateready","Astra Service Partners","https://astraservicepartners.com","commercial mechanical / electrical platform","info@astraservicepartners.com","mailbox","{""city"": ""Oklahoma City"", ""location"": ""Oklahoma City, Oklahoma"", ""segment"": ""commercial mechanical / electrical platform"", ""size_signal_raw"": ""Network of commercial & industrial mechanical brands across HVAC, refrigeration, plumbing, building automation, electrical and fire"", ""state"": ""OK""}","new","","","","address the VP of compliance / head of integration; phase-3 confidence: verified; source: https://astraservicepartners.com/"
"ati-restoration-69be3d","stateready","ATI Restoration","https://atirestoration.com","restoration platform","info@atirestoration.com","mailbox","{""city"": ""Anaheim"", ""location"": ""Anaheim, California"", ""segment"": ""restoration platform"", ""size_signal_raw"": ""Locations page lists offices in 25 states"", ""state"": ""CA""}","new","","","","address the compliance manager; phase-3 confidence: verified; source: https://atirestoration.com/locations/"
"atlantic-cooling-c39de7","stateready","Atlantic Cooling","https://www.atlanticcooling.com/","platform operating brand","info@atlanticcooling.com","mailbox","{""city"": ""Carlstadt"", ""location"": ""Carlstadt, New Jersey"", ""segment"": ""platform operating brand"", ""state"": ""NJ""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.atlanticcooling.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.servicelogic.com/locations"
"best-heating-air-conditioning-service-fadc53","stateready","BEST Heating & Air Conditioning Service","https://www.bestheating.com/","platform operating brand","info@bestheating.com","mailbox","{""city"": ""West Lafayette"", ""location"": ""West Lafayette, Ohio"", ""segment"": ""platform operating brand"", ""state"": ""OH""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.bestheating.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://silaservices.com/brands/"
"black-diamond-def0f1","stateready","Black Diamond","https://black-diamond.com/","platform operating brand","info@black-diamond.com","mailbox","{""city"": ""Salt Lake City"", ""location"": ""Salt Lake City, Utah"", ""segment"": ""platform operating brand"", ""state"": ""UT""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://black-diamond.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://anyhourgroup.com/partners/"
"bowers-group-f40658","stateready","Bowers Group","https://bowersgroup.com/","platform operating brand","sales@bowersgroup.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://bowersgroup.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://homesteadsp.com/hvac-mergers-and-acquisitions/"
"brian-cox-mechanical-ab948f","stateready","Brian Cox Mechanical","https://www.briancoxmechanical.com/","platform operating brand","info@briancoxmechanical.com","mailbox","{""city"": ""Ontario"", ""location"": ""Ontario, California"", ""segment"": ""platform operating brand"", ""state"": ""CA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.briancoxmechanical.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.servicelogic.com/locations"
"call-dad-129413","stateready","CALL DAD","https://www.calldad.com/","fast-growing independent trade contractor","info@calldad.com","mailbox","{""city"": ""Charlotte, North Carolina"", ""location"": ""Charlotte, North Carolina"", ""segment"": ""fast-growing independent trade contractor"", ""size_signal_raw"": ""Inc. 5000 2026 rank #1662; 208% three-year revenue growth; 5x on the list""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.calldad.com/; address the owner / office manager; phase-3 confidence: secondary; source: https://www.achrnews.com/articles/166598-33-hvac-contractors-make-the-2026-inc-5000-list"
"cardinal-heating-cooling-plumbing-electr-059173","stateready","Cardinal Heating, Cooling, Plumbing, & Electric","https://cardinalhvac.com","platform operating brand","office@cardinalheating.com","mailbox","{""city"": ""Madison"", ""location"": ""Madison, Wisconsin"", ""segment"": ""platform operating brand"", ""state"": ""WI""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://cardinalheating.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://redwoodservices.com/partners/"
"carolina-cool-5ec849","stateready","Carolina Cool","https://carolinacool.com/","platform operating brand","service@carolinacool.com","mailbox","{""city"": ""Myrtle Beach"", ""location"": ""Myrtle Beach, South Carolina"", ""segment"": ""platform operating brand"", ""state"": ""SC""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://carolinacool.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.freemanspogli.com/news/nearu-partners-with-freeman-spogli-co-for-next-phase-of-growth/"
"caswell-mechanical-1c2e38","stateready","Caswell Mechanical","https://www.caswellmechanical.com/","platform operating brand","info@caswellmechanical.com","mailbox","{""city"": ""Boston"", ""location"": ""Boston, Massachusetts"", ""segment"": ""platform operating brand"", ""state"": ""MA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.caswellmechanical.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://ctacquisitions.com/guides/private-equity-hvac-2026/"
"century-contractors-4a355b","stateready","Century Contractors","https://centurycontractors.com/","platform operating brand","info@centurycontractors.com","mailbox","{""city"": ""Matthews"", ""location"": ""Matthews, North Carolina"", ""segment"": ""platform operating brand"", ""state"": ""NC""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://centurycontractors.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://ctacquisitions.com/guides/private-equity-hvac-2026/"
"chadwick-service-company-7d0c54","stateready","Chadwick Service Company","https://chadwickservice.com/","platform operating brand","info@chadwickservice.com","mailbox","{""city"": ""Bensalem"", ""location"": ""Bensalem, Pennsylvania"", ""segment"": ""platform operating brand"", ""state"": ""PA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://chadwickservice.com/contactus; address the general manager / office manager; phase-3 confidence: secondary; source: https://premistar.com/our-companies/"
"classic-refrigeration-7c7d2e","stateready","Classic Refrigeration","https://www.classicrefrigeration.com/","fast-growing independent trade contractor","info@classicrefrigeration.com","mailbox","{""city"": ""Brea, California"", ""location"": ""Brea, California"", ""segment"": ""fast-growing independent trade contractor"", ""size_signal_raw"": ""Inc. 5000 2026 rank #3423; 84% three-year revenue growth; 2x on the list""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.classicrefrigeration.com/; address the owner / office manager; phase-3 confidence: secondary; source: https://www.achrnews.com/articles/166598-33-hvac-contractors-make-the-2026-inc-5000-list"
"coblentz-plumbing-solutions-f700f9","stateready","Coblentz Plumbing Solutions","https://coblentzplumbing.com/","platform operating brand","info@coblentzplumbing.com","mailbox","{""city"": ""Uniontown"", ""location"": ""Uniontown, Ohio"", ""segment"": ""platform operating brand"", ""state"": ""OH""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://coblentzplumbing.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://silaservices.com/brands/"
"commercial-service-repair-9afe0b","stateready","Commercial Service Repair","https://commercialservice.com/","fast-growing independent trade contractor","info@commercialservice.com","mailbox","{""city"": ""Greenville, South Carolina"", ""location"": ""Greenville, South Carolina"", ""segment"": ""fast-growing independent trade contractor"", ""size_signal_raw"": ""Inc. 5000 2026 rank #3897; 64% three-year revenue growth; 4x on the list""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://commercialservice.com/; address the owner / office manager; phase-3 confidence: secondary; source: https://www.achrnews.com/articles/166598-33-hvac-contractors-make-the-2026-inc-5000-list"
"controlair-systems-be8fa7","stateready","Controlair Systems","https://www.controlairsystems.com/","platform operating brand","support@controlairsystems.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.controlairsystems.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://creteunited.com/"
"crete-united-d4482e","stateready","Crete United","https://creteunited.com","commercial mechanical / electrical platform","info@creteunited.com","mailbox","{""city"": ""Charlotte"", ""location"": ""Charlotte, North Carolina"", ""segment"": ""commercial mechanical / electrical platform"", ""size_signal_raw"": ""40 partner businesses; ~$680M annual revenue"", ""state"": ""NC""}","new","","","","address the VP of compliance / head of integration; phase-3 confidence: verified; source: https://creteunited.com/"
"crosby-electric-bfec86","stateready","Crosby Electric","https://crosbyelectric.com/","platform operating brand","jobs@crosbyelectric.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://crosbyelectric.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://creteunited.com/"
"david-gray-heating-air-e269ee","stateready","David Gray Heating & Air","https://www.davidgray.com/","platform operating brand","help@davidgray.com","mailbox","{""location"": ""Florida"", ""segment"": ""platform operating brand"", ""state"": ""FL""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.davidgray.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://dealseam.com/hvac-pe-rollup-tracker-2026"
"dean-s-home-services-5d17a8","stateready","DEAN’S HOME SERVICES","https://calldeans.com","platform operating brand","customercare@calldeans.com","mailbox","{""city"": ""Minneapolis"", ""location"": ""Minneapolis, Minnesota"", ""segment"": ""platform operating brand"", ""state"": ""MN""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://calldeans.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://redwoodservices.com/partners/"
"diamondback-plumbing-727be5","stateready","Diamondback Plumbing","https://diamondbackmechanical.com/","platform operating brand","service@diamondbackmechanical.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://diamondbackmechanical.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://astraservicepartners.com/our-companies/"
"dwyer-services-9b2283","stateready","Dwyer Services","https://dwyerservices.com","platform operating brand","service@dwyerservices.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://dwyerservices.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://legacyservicepartners.com/partners/"
"emerald-built-environments-f6b851","stateready","Emerald Built Environments","https://www.emeraldbe.com/","platform operating brand","info@emeraldbe.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.emeraldbe.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://creteunited.com/"
"firstcall-mechanical-group-87ebfd","stateready","FirstCall Mechanical Group","https://firstcallmechanical.com","commercial mechanical / electrical platform","info@firstcallgroup.com","mailbox","{""city"": ""Austin"", ""location"": ""Austin, Texas"", ""segment"": ""commercial mechanical / electrical platform"", ""size_signal_raw"": ""15+ acquisitions since 2022; Southeast and Mid-Atlantic commercial mechanical"", ""state"": ""TX""}","new","","","","address the VP of compliance / head of integration; phase-3 confidence: verified; source: https://firstcallmechanical.com/"
"frasier-s-plumbing-heating-cooling-b2758a","stateready","Frasier’s Plumbing, Heating, & Cooling","https://www.frasiers.com/","platform operating brand","info@frasiers.com","mailbox","{""city"": ""Rhinelander, Wisconsin"", ""location"": ""Rhinelander, Wisconsin"", ""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.frasiers.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.heartlandhomeservices.com/brands"
"frederick-air-0d93f7","stateready","Frederick Air","https://www.frederickair.com/","platform operating brand","info@frederickair.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.frederickair.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://northwindsservices.com/our-brands/"
"general-mechanical-services-519786","stateready","General Mechanical Services","https://generalmechanical.com/","platform operating brand","info@generalmechanical.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://generalmechanical.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://creteunited.com/"
"goode-plumbing-085612","stateready","Goode Plumbing","https://www.goodeplumbing.com/","platform operating brand","info@goodeplumbing.com","mailbox","{""city"": ""Chicago, Illinois"", ""location"": ""Chicago, Illinois"", ""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.goodeplumbing.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.heartlandhomeservices.com/brands"
"guaranteed-service-25d878","stateready","Guaranteed Service","https://guaranteedservice.com","platform operating brand","info@guaranteedservice.com","mailbox","{""city"": ""Manasquan"", ""location"": ""Manasquan, New Jersey"", ""segment"": ""platform operating brand"", ""state"": ""NJ""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.guaranteedservice.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://redwoodservices.com/partners/"
"hays-service-9435c0","stateready","Hays Service","https://haysservice.com/","platform operating brand","info@haysservice.com","mailbox","{""city"": ""Macon"", ""location"": ""Macon, Georgia"", ""segment"": ""platform operating brand"", ""state"": ""GA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://haysservice.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://premistar.com/our-companies/"
"homex-47533c","stateready","HomeX","https://www.homex.com","specialty multi-state contractor","info@homex.com","mailbox","{""segment"": ""specialty multi-state contractor""}","new","","","","address the compliance manager / office manager; phase-3 confidence: verified; source: https://www.homex.com/"
"jd-precision-plumbing-a8b232","stateready","JD Precision Plumbing","https://www.jdprecisionplumbing.com/","platform operating brand","service@www.jdprecisionplumbing.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.jdprecisionplumbing.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.bluecardinalhomeservices.com/partner/"
"knott-mechanical-279c23","stateready","Knott Mechanical","https://www.knottmechanical.com/","platform operating brand","info@knottmechanical.com","mailbox","{""city"": ""Timonium"", ""location"": ""Timonium, Maryland"", ""segment"": ""platform operating brand"", ""state"": ""MD""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.knottmechanical.com/why-knott/; address the general manager / office manager; phase-3 confidence: secondary; source: https://astraservicepartners.com/our-companies/"
"la-hydro-jet-b5a253","stateready","LA Hydro-Jet","https://lahydrojet.com/","platform operating brand","dispatch@lahydrojet.com","mailbox","{""city"": ""Sun Valley"", ""location"": ""Sun Valley, California"", ""segment"": ""platform operating brand"", ""state"": ""CA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://lahydrojet.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://astraservicepartners.com/our-companies/"
"legacy-restoration-95b73e","stateready","Legacy Restoration","https://www.legacyusa.com","roofing / exterior platform","info@legacyusa.com","mailbox","{""city"": ""Plymouth"", ""location"": ""Plymouth, Minnesota"", ""segment"": ""roofing / exterior platform"", ""state"": ""MN""}","new","","","","address the compliance manager; phase-3 confidence: verified; source: https://www.legacyusa.com/"
"lippert-mechanical-b1d1ca","stateready","Lippert Mechanical","https://lippertmechanical.com/","platform operating brand","info@lippertmechanical.com","mailbox","{""city"": ""Lawrence"", ""location"": ""Lawrence, Kansas"", ""segment"": ""platform operating brand"", ""state"": ""KS""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://lippertmechanical.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://premistar.com/our-companies/"
"masters-heating-and-cooling-da6281","stateready","Masters Heating and Cooling","https://mastersheatcool.com/","platform operating brand","info@mastersheatcool.com","mailbox","{""city"": ""Fort Wayne, Indiana"", ""location"": ""Fort Wayne, Indiana"", ""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://mastersheatcool.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.heartlandhomeservices.com/brands"
"mechanical-systems-services-e7440c","stateready","Mechanical Systems Services","https://www.mechanicalsystems.com/","platform operating brand","service@mechanicalsystems.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.mechanicalsystems.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://creteunited.com/"
"mercury-corporation-ad4f9a","stateready","Mercury Corporation","https://mercury.com/","platform operating brand","help@mercury.com","mailbox","{""city"": ""Northlake"", ""location"": ""Northlake, Illinois"", ""segment"": ""platform operating brand"", ""state"": ""IL""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://mercury.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://premistar.com/our-companies/"
"nielsen-mechanical-contractors-5c6293","stateready","Nielsen Mechanical Contractors","https://www.nielsenmechanical.net/","platform operating brand","estimating@nielsenmechanical.net","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.nielsenmechanical.net/contact; address the general manager / office manager; phase-3 confidence: secondary; source: https://creteunited.com/"
"optimum-hvac-9a3407","stateready","Optimum HVAC","https://www.optimum-hvac.com/","fast-growing independent trade contractor","office@optimum-hvac.com","mailbox","{""city"": ""Tustin, California"", ""location"": ""Tustin, California"", ""segment"": ""fast-growing independent trade contractor"", ""size_signal_raw"": ""Inc. 5000 2026 rank #1242; 281% three-year revenue growth; 2x on the list""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.optimum-hvac.com/; address the owner / office manager; phase-3 confidence: secondary; source: https://www.achrnews.com/articles/166598-33-hvac-contractors-make-the-2026-inc-5000-list"
"penguin-air-plumbing-electrical-aaff0c","stateready","Penguin Air, Plumbing & Electrical","https://www.penguinair.com/","platform operating brand","info@penguinair.com","mailbox","{""city"": ""Phoenix"", ""location"": ""Phoenix, Arizona"", ""segment"": ""platform operating brand"", ""state"": ""AZ""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.penguinair.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://anyhourgroup.com/partners/"
"pioneer-plumbing-c122f6","stateready","Pioneer Plumbing","https://pioneerplumbing.net","platform operating brand","info@pioneerplumbing.net","mailbox","{""city"": ""Tucson"", ""location"": ""Tucson, Arizona"", ""segment"": ""platform operating brand"", ""state"": ""AZ""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://pioneerplumbing.net/; address the general manager / office manager; phase-3 confidence: secondary; source: https://redwoodservices.com/partners/"
"piper-electric-01a2c4","stateready","Piper Electric","https://piperelectric.com/","platform operating brand","info@piperelectric.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://piperelectric.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://creteunited.com/"
"premier-roofing-e5eb36","stateready","Premier Roofing","https://www.premierroofing.com/","platform operating brand","info@premierroofing.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.premierroofing.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.infinityhomeservices.com/"
"pro-tech-mechanical-0464c6","stateready","Pro Tech Mechanical","https://www.protechmechanical.com/","platform operating brand","info@protechmechanical.com","mailbox","{""city"": ""Jones"", ""location"": ""Jones, Oklahoma"", ""segment"": ""platform operating brand"", ""state"": ""OK""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.protechmechanical.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.servicelogic.com/locations"
