"app","prospect_type","segment","name","website","location","size_signal","fit_rationale","contact_route","decision_maker_role","source_url","source_type","confidence","collected_on","notes"
"wagelens","end-customer","commercial and institutional building general contractor","Pono Aina Management LLC","","Midwest City, OK","19 federal awards, $60.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/8685d8d1-b9c5-2225-9399-de3c77220716-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Commerce; Department of Defense; Department of State; latest award W9128F25CA058 (2025-10-15); NAICS 236220,238210,238390; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Arctic Peak LLC","","Herndon, VA","15 federal awards, $60.2M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/ab781a29-e14a-3bee-8c80-810039796ec0-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Energy; Department of the Interior; latest award W912DY26CA023 (2026-04-23); NAICS 236220,237310,238910; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Structural Builders, Inc.","","Atlanta, GA","16 federal awards, $59.8M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/c7bb18da-0cd8-64e1-743f-0b9ca660fe12-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C24726C0061 (2026-08-17); NAICS 236220,238160; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Structural Engineering Group Inc","","DC,MD,VA,WV","16 federal awards, $59.5M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/e8c8acc8-b982-ffc2-2b27-f849bed2d0b2-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Justice; Department of the Interior; General Services Administration; latest award FA480025C0014 (2025-10-15); NAICS 236220,237310; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Ranco Construction Inc","","Southampton, NJ","37 federal awards, $59.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/35b336be-5d46-d1b1-a434-0a276ba4b744-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Transportation; latest award FA448426F0150 (2026-05-12); NAICS 236220,237310,238210; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Meltech Corporation, Inc.","","Landover, MD","16 federal awards, $59.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/471d663b-48e1-8832-c809-f4179f18190c-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of State; General Services Administration; Government Accountability Office; latest award 19AQMM26F0688 (2026-06-19); NAICS 236220,238160; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Southeastern Industrial Barlovento Jv-2, LLC","","Destin, FL","11 federal awards, $59.2M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/6a01c421-0875-80c0-e741-4298ae8a3574-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W912QR25FA119 (2025-09-03); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Speegle Construction, Inc","","Niceville, FL","12 federal awards, $59.2M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/48142888-79b4-a663-025d-d143f3acecc2-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA282325C0043 (2025-08-19); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Addon Services LLC","","Warren, MI","15 federal awards, $59.0M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/7fa4f256-c6c0-bc63-6474-47b0b8878de3-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Transportation; General Services Administration; latest award W912DY24F0648 (2024-09-30); NAICS 236220,238160,238210,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Mowa-Barlovento Joint Venture A","","Gautier, MS","15 federal awards, $58.9M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/d78e96a5-1772-672d-836c-e124e8fc228b-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA252124F0413 (2024-09-26); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Turner Strategic Technologies, LLC","","Norfolk, VA","19 federal awards, $58.8M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/15d6c81a-6fb2-4a5f-98b0-b684388486dd-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Homeland Security; latest award 70Z08326FCLEV0026 (2026-06-01); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Ses Construction And Fuel Services LLC","","Oak Ridge, TN","12 federal awards, $58.5M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/14270ee6-5af2-9aad-fe57-482873128df4-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W9127S25FA062 (2025-10-20); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Sunglim Engineering & Construction Co., Ltd","","","26 federal awards, $58.5M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/05fabc3e-7fc1-a671-ba00-338bbed5e307-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W90VN826FA079 (2026-06-23); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Wichita Falls Tri-Tech, LLC","","Keller, TX","23 federal awards, $58.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/218d219f-4a60-e963-52a3-5e9b01fc0037-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C25726C0053 (2026-08-03); NAICS 236220,238110,238190,238210,238220,238390; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","G2I Jbi LLC","","Albuquerque, NM","23 federal awards, $58.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/5774caf3-a303-2d10-1999-49e4580c9351-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA251725F0179 (2025-10-10); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","highway, street and bridge construction contractor","Asrc Earthworks, LLC","","Anchorage, AK","47 federal awards, $58.1M total since 2024","Holds federal highway, street and bridge construction contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/6894e15f-131c-7728-374d-19c9443dd95c-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA500026F0048 (2026-05-11); NAICS 237310; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Talion Construction, LLC","","CA,GU","13 federal awards, $57.9M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/e40ea0e3-9f18-acca-f53e-217c312321d0-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Homeland Security; Department of Veterans Affairs; latest award 36C26125C0065 (2025-12-08); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Puyenpa Construction, LLC","","Duckwater, NV","44 federal awards, $57.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/38ac5441-0924-ec86-ea29-77f9fd65c531-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Transportation; Department of the Interior; General Services Administration; latest award FA930126F0131 (2026-05-29); NAICS 236220,237310,238110,238210,238220,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Gch Construction Company","","CO,IA,MN,MT,NE,NM","19 federal awards, $57.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/311586a5-4beb-318e-2ce9-cbee554b94e4-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Veterans Affairs; latest award W911RZ26FA011 (2026-03-25); NAICS 236220,237310,238210; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Acty Co., Ltd.","","","25 federal awards, $57.0M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/91fc0ddf-8169-9040-4d20-993b77cb620b-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA502526FB002 (2025-12-15); NAICS 236220,238160,238220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","United Mechanical Inc","","Oklahoma City, OK","1 federal award, $56.8M total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W912BV25C0016_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 25-784-32-S01 (2025-12-15); NAICS 236220; prime(s): BL HARBERT INTERNATIONAL LLC; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Olgoonik Enterprises, LLC","","Anchorage, AK","12 federal awards, $56.7M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/fd6d41b6-c82c-4881-3f6f-3762974ec466-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Health and Human Services; latest award W9128F24F0004 (2024-12-11); NAICS 236220,237310; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Empresa De Construccion Y Transporte Eterna S.A. De C.V.","","","18 federal awards, $56.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/5039a104-cd77-c0ed-cf19-ddf93d9b8a92-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W9127825FA277 (2025-09-29); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Wsp USA Environment & Infrastructure Inc.","","Blue Bell, PA","13 federal awards, $56.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/b6347923-efe4-00c6-f504-55e5c86f2047-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA890325F0014 (2024-11-13); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Kyunan Co., Ltd.","","","29 federal awards, $56.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/ebad1037-52c1-61ca-3996-632324ec2bbf-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N4008426F4260 (2026-05-14); NAICS 236220,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Erie Affiliates Inc","","MI,OH,PA","21 federal awards, $56.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/62156152-706c-e1b2-2e14-29733d46ed6f-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of the Interior; National Aeronautics and Space Administration; latest award 80GRC026F7051 (2026-08-04); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","highway, street and bridge construction contractor","Eclipse Companies, LLC","","Chagrin Falls, OH","25 federal awards, $55.2M total since 2024","Holds federal highway, street and bridge construction contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/7708b4cc-9b16-d4d0-9f23-0a9b33917e5a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Transportation; latest award 693C7326F00073N (2026-07-14); NAICS 237310; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Outside Box LLC","","Richmond, VA","19 federal awards, $55.2M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/4381b71c-c803-b2a2-40bd-6fd83f8ccd8a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of the Interior; latest award 140P2025C0003 (2025-06-11); NAICS 236220,238210,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Skytek LLC","","Vancouver, WA","21 federal awards, $55.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/3c569ec5-5bdb-51bd-d84d-a327808ae4a4-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; Department of the Interior; latest award 36C26026C0050 (2026-08-28); NAICS 236220,238210,238220,238290; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Syncon LLC","","Chesapeake, VA","15 federal awards, $55.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/87cbc3b5-b6cd-2595-51fb-c091b9f736df-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Energy; Department of Homeland Security; latest award 70Z08326FCLEV0046 (2026-08-31); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Hernandez Consulting Inc.","","New Orleans, LA","9 federal awards, $54.9M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/a20debc3-6337-f8d4-775c-02b65abedb3b-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Homeland Security; Department of Veterans Affairs; latest award 36C26322N0233 (2021-12-07); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Ocs Construction Services Inc","","Riverside, CA","30 federal awards, $54.9M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/b044abf4-2190-0ca6-a0ec-e298158aa398-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Homeland Security; Department of Justice; General Services Administration; latest award 47PB5426F0007 (2026-04-09); NAICS 236220,237310,238160,238210,238220,238320,238330,238910,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Ske Support Services Gmbh","","","32 federal awards, $54.9M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/74e5c458-bb34-b4d8-044e-43d1e97a7fc7-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of State; latest award 19GE2126P1217 (2026-08-11); NAICS 236220,238160,238210,238330,238910,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","electrical contractor","Flatwater Professional Services Company","","AZ,CA,FL,GA,KS,LA","101 federal awards, $54.8M total since 2024","Holds federal electrical contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/a06ae83d-0b55-5646-a03f-87a6352c53a5-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; Department of Health and Human Services; Department of the Interior; latest award 2033H626F00073 (2026-04-10); NAICS 238210,238290,238390; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Weil Construction Inc","","Albuquerque, NM","25 federal awards, $54.8M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/9d6216b0-e4c8-08cc-07ce-7a264d165c4d-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Commerce; Department of Defense; Department of Transportation; latest award 47PD5226F0214 (2026-05-19); NAICS 236220,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Harbor Services, Inc","","GA,NC,SC","15 federal awards, $54.7M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/c18b0d89-5333-e330-251e-b6a87f26fb8e-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C24726C0037 (2026-07-22); NAICS 236220,238160,238220,238350; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","V Line Services L.L.C.","","GA,OH,TX","8 federal awards, $54.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/9cac4fdd-a113-a527-209b-68b336769ce7-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Veterans Affairs; latest award 36C77626C0028 (2026-08-03); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Su-Mo Builders, Inc.","","Honolulu, HI","10 federal awards, $54.4M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/edd16f9f-a81b-7979-5c7e-5cc60d3ad8e7-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W9127825FA319 (2025-09-30); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Heffler Contracting Group","","El Cajon, CA","30 federal awards, $54.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/fdb81713-2eda-cc8f-4fc6-3ff38885d12a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; National Aeronautics and Space Administration; latest award N6247325F0523 (2025-08-26); NAICS 236220,237310,238160,238210,238220,238910,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Sori E&C Co.,Ltd","","","24 federal awards, $54.2M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/71f7f5be-f025-8781-e88e-1d5f3cdae4c7-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W90VN826FA070 (2026-06-01); NAICS 236220,237310; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Olgoonik Federal, LLC","","Anchorage, AK","17 federal awards, $53.9M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/53b3f53c-9d65-220e-399b-f24e634348d4-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Health and Human Services; Department of State; latest award 19AQMM24F2515 (2024-09-30); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Polu Kai Services LLC","","Falls Church, VA","17 federal awards, $53.8M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/4eaece31-9881-23fe-6dff-ac67e6632ecf-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Health and Human Services; General Services Administration; latest award 75N99026F00002 (2026-08-13); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","electrical contractor","Kone Inc","","Moline, IL","69 federal awards, $53.7M total since 2024","Holds federal electrical contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/1eff0f97-5e33-0959-2aac-d4fb2f16776f-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; Department of Justice; Department of Transportation; latest award 36C24226P0715 (2026-09-15); NAICS 238210,238290; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Aleut Construction LLC","","CO,GA,GU,NM,OK,PA","14 federal awards, $53.7M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/66801463-02dd-9b36-accc-6ce4e891f0c1-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Commerce; Department of Defense; Department of the Interior; latest award N4019226F0089 (2026-04-23); NAICS 236220,237310,238910; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","J. I. Garcia Construction, Inc.","","Fresno, CA","13 federal awards, $53.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/e95fd984-d7c3-d724-4edc-1ba73cf1c288-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; Department of the Interior; latest award 140P2026F0194 (2026-08-06); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Southwest Concrete Paving Co","","El Mirage, AZ","6 federal awards, $53.0M total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_N6247324F4252_9700_N6247321D1206_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 125007-0012 (2025-12-30); NAICS 236220,237310; prime(s): BL HARBERT INTERNATIONAL LLC; HARPER CONSTRUCTION COMPANY, INC.; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Hhi Corporation","","Ogden, UT","11 federal awards, $52.8M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/dfdfd5aa-904e-cbec-6469-0ca359d18829-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Commerce; Department of Defense; latest award FA254326F0003 (2026-05-07); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Kaser Mechanical LLC","","NJ,PA","60 federal awards, $52.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/2b51dbb1-c95c-7cbd-03cd-b03456508353-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA448426F0152 (2026-05-13); NAICS 236220,238220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Veterans Contracting Group, Inc.","","Mamaroneck, NY","16 federal awards, $52.2M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/f92742db-2fc1-de07-7ee3-20978421ef3f-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C24226C0049 (2026-03-12); NAICS 236220,238140,238160,238210,238220,238330,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Guardian Construction, Inc.","","Layton, UT","28 federal awards, $52.0M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/1d1af005-b441-55f2-9255-f80f2f6a5f8a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Transportation; Department of the Interior; General Services Administration; latest award 697DCK25C00267 (2025-09-22); NAICS 236220,237310,238110,238160,238210,238220; excluded: >$50M of federal awards in window, too large for the ICP"
